Sample,Year,percent_rrna,ratio_rrna,log_tranform_ratio
Unenriched,2018,90.8836722,0.908836722,-0.041514133
Unenriched,2018,90.1719462,0.901719462,-0.044928557
Unenriched,2018,91.5219612,0.915219612,-0.038474682
Unenriched,2019,91.916428,0.91916428,-0.036606861
Unenriched,2019,91.9969515,0.919969515,-0.036226564
Unenriched,2019,92.01123275,0.920112328,-0.03615915
RNaseH,2019,1.649550125,0.016495501,-1.782634483
RNaseH,2019,2.2590195,0.022590195,-1.64608002
RNaseH,2019,1.862083,0.01862083,-1.730000965
RiboZero,2018,21.0184538,0.210184538,-0.677399236
RiboZero,2018,25.4960452,0.254960452,-0.59352718
RiboZero,2018,85.3116748,0.853116748,-0.068991532
Poly(A),2018,3.38396875,0.033839688,-1.470573656
Poly(A),2018,3.2774525,0.032774525,-1.484463594
Poly(A),2018,3.99613375,0.039961338,-1.398359984
Poly(A),2019,6.3632105,0.063632105,-1.19632371
Poly(A),2019,4.84468425,0.048446843,-1.314734523
Poly(A),2019,4.8596085,0.04859609,-1.313398717
